epoch,train_loss_total,train_loss_ce,train_loss_kpi,val_acc_%,test_acc_%,epoch_time_s,val_top1_%,val_top2_incl_%,val_top3_incl_%,val_top4_incl_%,val_top1_m0db_%,val_top1_m1db_%,val_top1_m2db_%,val_top1_m3db_%,val_top2_m0db_%,val_top2_m1db_%,val_top2_m2db_%,val_top2_m3db_%,val_top3_m0db_%,val_top3_m1db_%,val_top3_m2db_%,val_top3_m3db_%,val_top4_m0db_%,val_top4_m1db_%,val_top4_m2db_%,val_top4_m3db_%,val_avg_rsrp_loss_db,val_p95_rsrp_loss_db,test_top1_%,test_top2_incl_%,test_top3_incl_%,test_top4_incl_%,test_top1_m0db_%,test_top1_m1db_%,test_top1_m2db_%,test_top1_m3db_%,test_top2_m0db_%,test_top2_m1db_%,test_top2_m2db_%,test_top2_m3db_%,test_top3_m0db_%,test_top3_m1db_%,test_top3_m2db_%,test_top3_m3db_%,test_top4_m0db_%,test_top4_m1db_%,test_top4_m2db_%,test_top4_m3db_%,test_avg_rsrp_loss_db,test_p95_rsrp_loss_db
1,1.327456,1.327456,0.000000,96.533333,96.166667,3.089983,71.266667,87.200000,93.516667,96.483333,71.266667,79.500000,84.250000,86.933333,87.200000,92.000000,94.366667,95.900000,93.516667,96.533333,97.716667,98.300000,96.483333,98.433333,99.100000,99.416667,1.469243,10.520714,70.666667,87.233333,93.483333,96.500000,70.666667,78.733333,82.966667,86.216667,87.233333,91.850000,94.066667,95.716667,93.483333,96.166667,97.350000,98.250000,96.500000,98.200000,98.666667,99.166667,1.543336,10.860931
2,0.794571,0.794571,0.000000,96.733333,96.916667,3.093744,71.916667,87.650000,93.866667,96.750000,71.916667,79.766667,84.316667,86.800000,87.650000,92.400000,94.633333,96.166667,93.866667,96.733333,97.833333,98.566667,96.750000,98.466667,99.050000,99.433333,1.515665,10.874446,71.366667,87.850000,94.250000,97.083333,71.366667,78.983333,83.516667,86.516667,87.850000,92.400000,94.583333,95.933333,94.250000,96.916667,97.933333,98.550000,97.083333,98.550000,99.066667,99.350000,1.546201,10.980449
3,0.755111,0.755111,0.000000,97.050000,96.766667,3.108624,73.666667,88.850000,94.450000,96.833333,73.666667,81.366667,85.600000,88.066667,88.850000,92.983333,95.083333,96.400000,94.450000,97.050000,97.983333,98.616667,96.833333,98.466667,99.183333,99.416667,1.359865,9.372896,72.566667,88.533333,94.516667,97.066667,72.566667,80.283333,84.600000,87.500000,88.533333,92.650000,94.633333,96.083333,94.516667,96.766667,97.800000,98.466667,97.066667,98.450000,98.933333,99.266667,1.432385,10.010032
4,0.740404,0.740404,0.000000,96.616667,96.766667,3.034881,73.066667,88.600000,93.650000,96.666667,73.066667,81.366667,85.750000,88.400000,88.600000,92.916667,95.016667,96.350000,93.650000,96.616667,97.766667,98.533333,96.666667,98.383333,98.966667,99.366667,1.260882,8.268177,71.850000,87.966667,94.433333,97.166667,71.850000,79.700000,84.116667,87.416667,87.966667,92.316667,94.516667,95.950000,94.433333,96.766667,97.900000,98.500000,97.166667,98.500000,98.983333,99.283333,1.332021,8.787035
5,0.725105,0.725105,0.000000,96.433333,96.216667,3.173541,73.116667,89.083333,93.916667,96.466667,73.116667,81.533333,86.000000,88.683333,89.083333,92.766667,94.683333,96.083333,93.916667,96.433333,97.583333,98.233333,96.466667,98.200000,98.900000,99.250000,1.266099,8.558849,72.283333,88.316667,93.950000,96.733333,72.283333,80.516667,84.983333,88.133333,88.316667,92.450000,94.483333,96.083333,93.950000,96.216667,97.350000,98.100000,96.733333,97.983333,98.533333,98.933333,1.304892,8.514137
6,0.709548,0.709548,0.000000,96.550000,96.566667,3.095718,72.950000,88.033333,94.066667,96.616667,72.950000,80.783333,85.500000,88.200000,88.033333,92.400000,94.716667,96.083333,94.066667,96.550000,97.666667,98.233333,96.616667,98.250000,98.883333,99.216667,1.281109,8.358306,72.933333,87.983333,94.100000,97.066667,72.933333,80.433333,84.833333,88.050000,87.983333,92.400000,94.633333,96.100000,94.100000,96.566667,97.666667,98.400000,97.066667,98.433333,98.883333,99.283333,1.301305,8.553635
7,0.706767,0.706767,0.000000,97.000000,96.766667,3.086333,74.116667,89.383333,94.300000,96.833333,74.116667,82.216667,86.683333,89.083333,89.383333,93.400000,95.316667,96.583333,94.300000,97.000000,97.916667,98.616667,96.833333,98.450000,99.066667,99.350000,1.186334,7.722775,73.866667,88.650000,94.616667,97.266667,73.866667,81.166667,85.700000,88.666667,88.650000,92.816667,94.966667,96.300000,94.616667,96.766667,97.816667,98.500000,97.266667,98.566667,99.016667,99.350000,1.226151,7.987577
8,0.697821,0.697821,0.000000,96.583333,96.800000,3.068079,74.450000,88.900000,93.950000,96.883333,74.450000,82.516667,87.200000,89.816667,88.900000,92.800000,95.033333,96.466667,93.950000,96.583333,97.750000,98.516667,96.883333,98.350000,98.950000,99.300000,1.097269,7.296044,73.550000,89.366667,94.650000,97.100000,73.550000,81.550000,86.033333,89.016667,89.366667,93.283333,95.183333,96.550000,94.650000,96.800000,97.750000,98.516667,97.100000,98.383333,98.933333,99.333333,1.192936,7.649070
9,0.693246,0.693246,0.000000,96.716667,97.000000,3.047124,74.116667,89.016667,94.266667,96.900000,74.116667,81.750000,86.466667,89.050000,89.016667,93.000000,95.116667,96.316667,94.266667,96.716667,97.816667,98.416667,96.900000,98.450000,98.983333,99.216667,1.200659,7.760881,74.016667,88.833333,94.883333,97.583333,74.016667,81.283333,85.516667,88.550000,88.833333,93.200000,95.183333,96.500000,94.883333,97.000000,97.816667,98.500000,97.583333,98.750000,99.083333,99.383333,1.249813,8.573559
10,0.688341,0.688341,0.000000,96.850000,96.916667,3.087921,74.800000,89.133333,94.400000,97.000000,74.800000,82.450000,87.000000,89.533333,89.133333,93.200000,94.933333,96.266667,94.400000,96.850000,97.900000,98.433333,97.000000,98.516667,99.033333,99.316667,1.160839,7.555412,74.300000,89.316667,94.933333,97.366667,74.300000,81.950000,86.100000,88.833333,89.316667,93.266667,95.166667,96.400000,94.933333,96.916667,97.833333,98.583333,97.366667,98.566667,98.966667,99.283333,1.197022,8.068169
